ID,商品ID,商品标题,价格,图片URL,商品URL,商品短URL,销量,是否为天猫店,商店ID,商店名字,商店URL,商店地址,市场价格,促销价格,订单数量,总销售,库存
11,581082412661,Python从入门到精通+C语言从入门到精通+java入门到精通 全3册 电脑计算机编程入门零基础自学书籍JAVA程序设计教程教材pathon爬虫,115.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2406931838/O1CN01ZmOEqB1PRqXyynXMD_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=581082412661&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=581082412661&ns=1&abbucket=15,237,是,2406931838,墨涵图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2406931838,河南 郑州,219.40,115.80,235,816,4133
12,598025170211,【七本套】python经典好书:数据基础+金融大数据分析+数据科学手册+网络爬虫+语言及其应用+像计算机科学家一样思考+数据分析 书籍,415.00,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2049420857/O1CN014fhFAZ1ICXyCAOvRG_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=598025170211&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=598025170211&ns=1&abbucket=15,43,是,2049420857,阅轩图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2049420857,江苏 南京,603.00,415.00,43,30,235
13,535933526760,Python编程从入门到实践 编程入门类图书 从基本概念到完整项目开发 帮助零基础读者迅速掌握Python编程 python从入门到精通,66.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2451699564/O1CN01Ru4pwc2KWMYreEBc7_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=535933526760&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=535933526760&ns=1&abbucket=15,456,是,2451699564,济南常青藤图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2451699564,山东 济南,89.00,66.80,520,391,326
14,592698590697,套装全3册 零基础学Python+Python项目开发案例集锦+Python从入门到项目实践 python核心技术网络爬虫书,153.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2041592426/O1CN011UuiAV1Tn9RnlPzc7_!!2041592426-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=592698590697&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=592698590697&ns=1&abbucket=15,40,是,2041592426,悦悦图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2041592426,上海,153.80,None,41,56,70
15,595430065534,Python3编程视频教程人工智能程序设计语言 网络爬虫精通网课程,95.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2740598851/O1CN01RjM91h2FFo6tiKeip_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=595430065534&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=595430065534&ns=1&abbucket=15,498,是,2740598851,凡博教育专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2740598851,安徽 合肥,150.00,95.00,505,927,97502
16,571214463078,python视频教程零基础学python计算机编程基础入门书籍小甲鱼零基础python编程基础从入门到实战python基础教程数据分析网络爬虫,39.90,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2548289425/O1CN01gPTR312JUhTcjJz9g_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=571214463078&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=571214463078&ns=1&abbucket=15,515,是,2548289425,百华图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2548289425,河南 郑州,79.80,39.90,529,2180,615
17,574758750978,现货高教版2020年3月全国计算机等级考试二级教程Python语言程序设计 教材+冲刺试卷 含上机题库计算机二级Python教材计算机等考书,65.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/640504782/O1CN0190JT0C1lCCZFeEMaU_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=574758750978&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=574758750978&ns=1&abbucket=15,123,是,640504782,志达图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=640504782,上海,65.80,45.00,122,1248,588
18,612983238483,ForChange风变编程 Python基础语法+爬虫精进 图文交互沉浸式教学,1998.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2201415934225/O1CN01j9VY1x1h55xyNatmT_!!2201415934225.png,https://item.taobao.com/item.htm?id=612983238483&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=612983238483&ns=1&abbucket=15#detail,4311,否,2201415934225,风变编程,//store.taobao.com/shop/view_shop.htm?user_number_id=2201415934225,广东 深圳,1998.00,1998.00,4311,3087,310
19,552400591967,Python视频教程 django大数据运维scrapy爬虫3.4/3.6/3.7在线课程,39.90,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2705259897/O1CN01mvwFGt2MysQ7TBmYw_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=552400591967&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=552400591967&ns=1&abbucket=15,44,是,2705259897,宝满服务旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=2705259897,浙江 杭州,39.90-480.00,None,44,751,219273
20,592003139980,Python项目开发案例集锦 Python项目实战基础知识 Python编程从入门项目实践 Python项目开发应用实例 python视频教程零基础自学,70.40,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2548289425/O1CN01OohqEb2JUhTYSUDWQ_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=592003139980&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=592003139980&ns=1&abbucket=15,11,是,2548289425,百华图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2548289425,河南 郑州,128.00,70.40,12,225,168
21,584603634479,官方正版 Python编程从数据分析到数据科学 Python语言基础教程 数据科学大数据分析应用Python语言教材 Python编程从入门实践书,44.20,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1932014659/O1CN01bnbhik1kHrrJvGLU1_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=584603634479&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=584603634479&ns=1&abbucket=15,30,是,1932014659,电子工业出版社旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=1932014659,北京,68.00,44.20,31,23,225
22,611742823866,Python爬虫技术 深入理解原理 技术与开发 李宁网络爬虫开发实战书python语言程序设计数据分析数据挖掘Web开发机器学习,69.42,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/640504782/O1CN01AGruXA1Tn9RCzWgMa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=611742823866&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=611742823866&ns=1&abbucket=15,1,是,640504782,志达图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=640504782,上海,69.42,None,2,0,8
23,583600204671,官方正版 疯狂Python讲义 李刚 Python编程从入门到实践教程书籍 Python网络编程数据分析网络爬虫 程序设计编程语法函数教材,76.70,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1932014659/O1CN01ZWezQw1kHrrUx9cyr_!!1932014659-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=583600204671&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=583600204671&ns=1&abbucket=15,5,是,1932014659,电子工业出版社旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=1932014659,北京,118.00,76.70,5,35,499
24,594690136498,数据分析师视频教程CDA数据挖掘Spss/R语言Python/Matlab在线课程,39.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2705259897/O1CN01g3ayJP2MysOQOjbsJ_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=594690136498&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=594690136498&ns=1&abbucket=15,20,是,2705259897,宝满服务旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=2705259897,浙江 杭州,39.80-180.00,None,20,210,119470
25,596762370826,正版Python与量化投资从基础到实战 python编程从入门到实践 python基础教程书籍python核心编程 python数据分析 畅销书籍,49.50,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2200607228172/O1CN01msi8no2AEpCvAlcOd_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=596762370826&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=596762370826&ns=1&abbucket=15,4,是,2200607228172,安徽新华书店图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2200607228172,安徽 合肥,49.50,None,4,3,18
26,596819951070,Python编程从数据分析到数据科学 朝乐门 Python语言基础教程数据科学大数据分析应用Python 语言教材Python编程从入门到实践,34.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2200607228172/O1CN010LLE6D2AEpBj1koQa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=596819951070&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=596819951070&ns=1&abbucket=15,4,是,2200607228172,安徽新华书店图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2200607228172,安徽 合肥,34.00,None,5,1,7
27,597221639840,python3视频教程人工智能数据分析与机器学习编程项目实战课程,368.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3350662477/O1CN01QjuiP61UAVdnTRpFK_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=597221639840&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=597221639840&ns=1&abbucket=15,328,是,3350662477,周达学教育旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=3350662477,北京,368.00,None,340,477,9114
28,600455024654,零基础学Python从入门到精通 python基础教程基础核心进阶实战编程书 精通计算机程序设计pathon核心技术网络爬虫书籍 源代码视频,39.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2671354990/O1CN01HIo7n01mjSxSWexMc_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=600455024654&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=600455024654&ns=1&abbucket=15,1093,是,2671354990,广东人民出版社旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=2671354990,广东 广州,69.80,39.80,1108,946,14188
29,589189187090,Python3编程视频教程零基础人工智能程序设计开发学网络爬虫课程,99.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/3350662477/O1CN01uQujBo1UAVbeb089F_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=589189187090&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=589189187090&ns=1&abbucket=15,1792,是,3350662477,周达学教育旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=3350662477,北京,100.00,99.00,1862,3034,94750
30,593717825624,Python编程从入门到精通 Python语言程序设计基础python3数据分析实战 计算机编程入门python网络爬虫开发零基础视频教程教材书籍,44.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2598292358/O1CN01xwjK1r1TI0Ve7Mvwi_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=593717825624&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=593717825624&ns=1&abbucket=15,1653,是,2598292358,瑞雅图书专营,//store.taobao.com/shop/view_shop.htm?user_number_id=2598292358,广东 广州,80.00,44.80,1658,3143,1162
31,604414390745,零基础编程从入门到精通全套7册Python HTML+CSS Java Linux JavaScript iOS基础核心进阶实战编程书web前端开发书籍语言程序设计,289.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2671354990/O1CN01UtQNRo1mjSxYqmD64_!!2671354990-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=604414390745&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=604414390745&ns=1&abbucket=15,16,是,2671354990,广东人民出版社旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=2671354990,广东 广州,528.00,289.00,16,10,9963
32,597427825898,C语言+python+java+html5+css3+JavaScript零基础自学程序设计编程从入门到精通教程书籍程序员电脑计算机软件web前端开发技术教材,160.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2598292358/O1CN01FttaFc1TI0VWpFhtp_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=597427825898&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=597427825898&ns=1&abbucket=15,87,是,2598292358,瑞雅图书专营,//store.taobao.com/shop/view_shop.htm?user_number_id=2598292358,广东 广州,320.00,160.00,88,198,243
33,581823058550,【官方正版】Python学习手册 原书第5版共2册 Python编程从入门到实践head first零基础入门学Python基础教程第三版数据分析教材书,149.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/101450072/O1CN01rACsyM1CP15Sa2p2r_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=581823058550&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=581823058550&ns=1&abbucket=15,74,是,101450072,新华文轩网络书店,//store.taobao.com/shop/view_shop.htm?user_number_id=101450072,四川 成都,184.00,149.80,72,433,595
34,551189393387,流畅的Python [巴西]卢西亚诺·拉马略（Luciano Ramalho） 正版书籍 新华书店旗舰店文轩官网 人民邮电出版社 操作系统（新）,93.13,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/101450072/O1CN01vrNA9h1CP15VUXjtT_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=551189393387&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=551189393387&ns=1&abbucket=15,4,是,101450072,新华文轩网络书店,//store.taobao.com/shop/view_shop.htm?user_number_id=101450072,四川 成都,98.00,93.13,4,54,6
35,612705118115,用python自动办公python 办公自动化小白办公ppt制作课程excel,12.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/4028000468/O1CN01LcHwTv1FKNwaYNUIr_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=612705118115&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=612705118115&ns=1&abbucket=15,177,是,4028000468,ykt教育培训旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=4028000468,广东 广州,12.00,None,185,17,4798
36,563861804582,python视频教程 零基础2017爬虫django编程运维开发实战在线课程,19.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1737765601/O1CN01Ibdogi1rFIwxC3prT_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=563861804582&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=563861804582&ns=1&abbucket=15,72,是,1737765601,聚飞教育服务专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=1737765601,浙江 杭州,19.80-480.00,None,70,748,397408
37,568086947904,python教程python爬虫编程运维开发实战教学零基础到精通自学教程,29.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/1737765601/TB1u4wXdpooBKNjSZPhXXc2CXXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=568086947904&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=568086947904&ns=1&abbucket=15,4,是,1737765601,聚飞教育服务专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=1737765601,海南 海口,29.80-480.00,None,4,43,399892
38,612299363724,Python3编程教学视频零基础入门到精通教程人工智能网络爬虫课程,8.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/4028000468/O1CN013rKd4K1FKNwfnIfPz_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=612299363724&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=612299363724&ns=1&abbucket=15,10,是,4028000468,ykt教育培训旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=4028000468,广东 广州,8.00,None,10,5,9977
39,610738742058,Python3编程课程教程2020 从入门到实战人工智能设计开发网络爬虫,29.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2207278214232/O1CN01klaqx31h8IjK4Q5P2_!!2207278214232.jpg,https://item.taobao.com/item.htm?id=610738742058&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=610738742058&ns=1&abbucket=15#detail,54,否,2207278214232,丿静心止水,//store.taobao.com/shop/view_shop.htm?user_number_id=2207278214232,上海,29.00,29.00,54,32,99871
40,611417980596,2019新Python人工智能入门实战课程人脸识别深度学习物体检测教程,18.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3021644200/O1CN01knj7oZ1gte3mOGtBD_!!3021644200.jpg,https://item.taobao.com/item.htm?id=611417980596&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=611417980596&ns=1&abbucket=15#detail,6,否,3021644200,tb910042821,//store.taobao.com/shop/view_shop.htm?user_number_id=3021644200,广东 深圳,18.80,18.80,6,4,9993
41,612491066494,大数据课程教程2020自学全套Java Python Spark Hadoop Linux hiv,19.00,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/2207278214232/O1CN01yjEl8q1h8Ijbxj9zr_!!2207278214232.jpg,https://item.taobao.com/item.htm?id=612491066494&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=612491066494&ns=1&abbucket=15#detail,18,否,2207278214232,丿静心止水,//store.taobao.com/shop/view_shop.htm?user_number_id=2207278214232,上海,19.00,19.00,18,14,999976
42,605466775876,尚学堂Python爬虫视频教程Python网络爬虫视频课程全套分布式,9.99,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/360958363/O1CN01pD1i0Y2BeInZOIrNg_!!360958363.jpg,https://item.taobao.com/item.htm?id=605466775876&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=605466775876&ns=1&abbucket=15#detail,26,否,360958363,kl2422,//store.taobao.com/shop/view_shop.htm?user_number_id=360958363,上海,9.99,9.99,26,19,99988679
43,607650605021,ForChange 风变编程 Python小课 零基础入门学Python 基础语法,999.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2201415934225/O1CN01aRBdEl1h55xCTSK34_!!2201415934225.jpg,https://item.taobao.com/item.htm?id=607650605021&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=607650605021&ns=1&abbucket=15#detail,3,否,2201415934225,风变编程,//store.taobao.com/shop/view_shop.htm?user_number_id=2201415934225,广东 深圳,999.00,999.00,3,3,972
44,612151009737,未来教育2020年计算机等级考试二级python课程视频题库软件,189.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/3602204308/O1CN01nK74IK1hh6pxqfoDP_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=612151009737&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=612151009737&ns=1&abbucket=15,2,是,3602204308,佰通教育专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=3602204308,江苏 南京,398.00,189.00,2,1,97
